datetime,open,high,low,close,volume
2025-06-21 12:00:00,142.08,142.46,139.15,140.3,444706.75
2025-06-21 16:00:00,140.29,141.05,137.22,137.28,542044.57
2025-06-21 20:00:00,137.29,138.9,130.9,135.43,1055966.477
2025-06-22 00:00:00,135.43,137.62,133.24,135.11,708682.132
2025-06-22 04:00:00,135.12,136.5,134.6,134.82,309529.393
2025-06-22 08:00:00,134.82,135.36,131.95,133.25,370187.075
2025-06-22 12:00:00,133.26,133.88,126.51,128.55,1524658.349
2025-06-22 16:00:00,128.56,131.48,128.29,129.06,462495.192
2025-06-22 20:00:00,129.07,132.56,126.0,131.71,876567.882
2025-06-23 00:00:00,131.71,133.53,131.53,132.67,452520.918
2025-06-23 04:00:00,132.67,135.01,132.35,134.38,358384.775
2025-06-23 08:00:00,134.38,134.88,133.25,134.09,260737.337
2025-06-23 12:00:00,134.1,137.5,132.91,133.43,939109.236
2025-06-23 16:00:00,133.44,140.27,130.68,139.79,1365362.733
2025-06-23 20:00:00,139.79,146.92,139.21,144.51,1197032.668
2025-06-24 00:00:00,144.51,144.77,142.31,143.24,411388.604
2025-06-24 04:00:00,143.23,146.77,142.84,144.01,550150.127
2025-06-24 08:00:00,144.01,145.81,143.02,144.57,468516.736
2025-06-24 12:00:00,144.56,145.7,143.44,144.31,550064.717
2025-06-24 16:00:00,144.31,146.62,142.84,143.61,481214.156
2025-06-24 20:00:00,143.61,145.96,143.19,145.92,280474.746
2025-06-25 00:00:00,145.93,146.9,145.02,145.52,285609.18
2025-06-25 04:00:00,145.51,147.49,144.88,147.01,294235.674
2025-06-25 08:00:00,147.01,147.13,145.03,146.26,347865.258
2025-06-25 12:00:00,146.26,147.95,143.12,143.69,717721.415
2025-06-25 16:00:00,143.7,144.74,142.82,144.74,339449.357
2025-06-25 20:00:00,144.74,145.61,142.25,143.57,248721.025
2025-06-26 00:00:00,143.57,148.0,143.43,145.9,391115.194
2025-06-26 04:00:00,145.91,146.07,144.02,145.15,313216.464
2025-06-26 08:00:00,145.16,145.81,143.2,143.65,310581.216
2025-06-26 12:00:00,143.65,143.96,141.41,143.0,569500.52
2025-06-26 16:00:00,143.0,143.24,140.89,142.29,359222.786
2025-06-26 20:00:00,142.28,143.96,138.62,139.06,578871.762
2025-06-27 00:00:00,139.05,141.58,137.14,141.36,486476.143
2025-06-27 04:00:00,141.37,142.22,140.18,140.33,272399.69
2025-06-27 08:00:00,140.33,142.8,140.32,142.15,332706.693
2025-06-27 12:00:00,142.15,143.85,141.15,143.47,456334.695
2025-06-27 16:00:00,143.47,144.85,140.12,141.78,525963.654
2025-06-27 20:00:00,141.77,143.36,141.63,142.09,397966.275
2025-06-28 00:00:00,142.09,143.55,141.13,143.4,295491.488
2025-06-28 04:00:00,143.39,146.81,143.08,146.57,417061.842
2025-06-28 08:00:00,146.56,147.62,145.61,147.15,673383.914
2025-06-28 12:00:00,147.14,148.67,145.87,148.17,356111.129
2025-06-28 16:00:00,148.16,152.7,148.1,150.67,729669.414
2025-06-28 20:00:00,150.67,151.37,150.04,150.72,186118.895
2025-06-29 00:00:00,150.73,151.08,149.42,149.47,321242.27
2025-06-29 04:00:00,149.47,150.33,149.36,150.32,168449.037
2025-06-29 08:00:00,150.33,152.24,149.93,151.68,318094.461
2025-06-29 12:00:00,151.68,152.55,150.72,150.75,353539.037
2025-06-29 16:00:00,150.76,152.24,149.72,151.18,291991.889
2025-06-29 20:00:00,151.19,154.77,150.35,153.32,696709.478
2025-06-30 00:00:00,153.32,154.08,151.26,151.77,451430.28
2025-06-30 04:00:00,151.77,152.02,149.7,150.64,349802.726
2025-06-30 08:00:00,150.63,151.07,149.45,150.38,307902.961
2025-06-30 12:00:00,150.38,159.99,149.67,157.83,1504747.342
2025-06-30 16:00:00,157.83,158.46,155.32,157.77,860505.414
2025-06-30 20:00:00,157.77,157.8,154.5,154.81,397001.612
2025-07-01 00:00:00,154.82,155.64,153.17,153.94,340192.158
2025-07-01 04:00:00,153.93,153.93,148.82,150.07,644254.074
2025-07-01 08:00:00,150.06,150.07,148.14,148.84,470324.364
2025-07-01 12:00:00,148.85,149.29,146.24,147.22,614792.649
2025-07-01 16:00:00,147.22,148.45,145.33,145.46,447403.103
2025-07-01 20:00:00,145.46,147.02,144.85,146.88,253895.826
2025-07-02 00:00:00,146.87,149.25,145.85,148.87,291945.51
2025-07-02 04:00:00,148.86,149.92,148.32,149.09,247056.613
2025-07-02 08:00:00,149.1,149.99,148.39,148.62,287353.961
2025-07-02 12:00:00,148.61,151.58,147.12,151.31,668722.473
2025-07-02 16:00:00,151.31,153.64,150.33,153.02,805466.996
2025-07-02 20:00:00,153.02,154.47,151.97,152.27,352028.726
2025-07-03 00:00:00,152.28,154.02,151.77,153.42,284069.238
2025-07-03 04:00:00,153.41,155.95,153.22,155.61,427649.297
2025-07-03 08:00:00,155.61,156.35,154.13,154.53,355566.232
2025-07-03 12:00:00,154.53,155.26,149.86,150.18,1053851.969
2025-07-03 16:00:00,150.18,152.04,149.91,151.81,331389.902
2025-07-03 20:00:00,151.81,153.26,151.81,152.36,233691.567
2025-07-04 00:00:00,152.35,153.16,150.9,151.69,219950.28
2025-07-04 04:00:00,151.7,153.88,150.27,150.48,442284.744
2025-07-04 08:00:00,150.48,150.98,149.02,150.21,336622.39
2025-07-04 12:00:00,150.22,151.25,146.29,146.57,618399.498
2025-07-04 16:00:00,146.56,147.0,145.22,146.72,427611.217
2025-07-04 20:00:00,146.73,148.37,146.37,147.7,263218.607
2025-07-05 00:00:00,147.69,148.56,147.2,147.75,162640.995
2025-07-05 04:00:00,147.76,148.52,146.72,147.86,231282.311
2025-07-05 08:00:00,147.85,148.55,146.81,148.18,216066.192
2025-07-05 12:00:00,148.19,148.7,147.05,147.12,186496.906
2025-07-05 16:00:00,147.11,147.26,145.9,146.89,261454.233
2025-07-05 20:00:00,146.89,148.02,146.47,147.55,116023.223
2025-07-06 00:00:00,147.55,147.65,146.85,147.35,132096.927
2025-07-06 04:00:00,147.35,148.5,147.08,147.9,191658.793
2025-07-06 08:00:00,147.89,148.04,146.78,147.98,147586.586
2025-07-06 12:00:00,147.99,152.09,147.86,151.53,978174.8
2025-07-06 16:00:00,151.53,153.2,150.68,151.27,643531.546
2025-07-06 20:00:00,151.28,153.89,151.23,151.86,393811.066
2025-07-07 00:00:00,151.86,152.9,150.24,151.86,261498.31
2025-07-07 04:00:00,151.86,152.45,150.89,152.38,252161.335
2025-07-07 08:00:00,152.37,153.6,151.65,152.78,263725.757
2025-07-07 12:00:00,152.79,153.43,151.02,151.07,420369.75
2025-07-07 16:00:00,151.07,151.59,148.63,148.97,561944.671
2025-07-07 20:00:00,148.96,148.96,147.7,148.88,415027.9
2025-07-08 00:00:00,148.89,150.1,147.85,148.64,291723.602
2025-07-08 04:00:00,148.64,149.75,148.2,149.66,195490.528
2025-07-08 08:00:00,149.65,151.67,149.54,151.31,485861.394
2025-07-08 12:00:00,151.31,152.88,149.77,149.83,606860.361
2025-07-08 16:00:00,149.84,152.83,149.03,151.63,610032.824
2025-07-08 20:00:00,151.63,151.94,150.0,151.67,522900.614
2025-07-09 00:00:00,151.68,152.34,151.06,151.29,203649.988
2025-07-09 04:00:00,151.29,153.88,150.53,153.01,568484.501
2025-07-09 08:00:00,153.01,154.43,152.33,153.73,301686.929
2025-07-09 12:00:00,153.74,155.53,152.87,153.97,744915.802
2025-07-09 16:00:00,153.98,157.86,153.23,157.27,623183.791
2025-07-09 20:00:00,157.26,157.93,155.46,157.05,465298.737
2025-07-10 00:00:00,157.06,159.34,155.93,157.35,337576.402
2025-07-10 04:00:00,157.35,158.63,156.67,157.89,307194.328
2025-07-10 08:00:00,157.9,159.17,157.16,157.65,242425.44
2025-07-10 12:00:00,157.66,158.37,155.64,156.43,522859.232
2025-07-10 16:00:00,156.44,161.18,156.16,159.34,1013216.636
2025-07-10 20:00:00,159.34,165.43,159.23,164.34,1005110.311
2025-07-11 00:00:00,164.33,165.4,161.94,165.22,518721.559
2025-07-11 04:00:00,165.22,166.8,163.14,163.27,756764.8
2025-07-11 08:00:00,163.28,165.38,163.28,163.87,412025.879
2025-07-11 12:00:00,163.88,168.2,161.78,162.34,1345966.159
2025-07-11 16:00:00,162.34,165.03,161.27,164.58,703844.235
2025-07-11 20:00:00,164.58,164.83,159.54,162.93,616857.081
2025-07-12 00:00:00,162.92,163.9,161.78,163.45,283317.854
2025-07-12 04:00:00,163.46,163.84,162.03,163.22,231949.412
2025-07-12 08:00:00,163.21,163.43,161.41,161.62,253373.539
2025-07-12 12:00:00,161.62,161.81,157.74,158.14,826526.974
2025-07-12 16:00:00,158.14,160.75,157.93,160.71,289431.522
2025-07-12 20:00:00,160.71,160.94,158.94,160.69,158612.641
2025-07-13 00:00:00,160.7,161.78,160.2,161.21,206427.796
2025-07-13 04:00:00,161.21,162.98,161.04,162.67,240939.832
2025-07-13 08:00:00,162.67,162.74,161.57,162.06,169802.196
2025-07-13 12:00:00,162.06,164.19,161.79,162.04,460783.798
2025-07-13 16:00:00,162.04,163.55,160.53,162.54,423197.452
2025-07-13 20:00:00,162.53,163.06,159.63,161.15,428594.777
2025-07-14 00:00:00,161.15,168.2,160.61,167.11,844220.103
2025-07-14 04:00:00,167.11,168.65,165.37,167.25,845339.49
2025-07-14 08:00:00,167.26,168.15,166.04,166.53,513407.239
2025-07-14 12:00:00,166.53,168.6,163.04,163.96,821594.129
2025-07-14 16:00:00,163.96,165.35,162.42,164.3,537141.034
2025-07-14 20:00:00,164.31,164.31,161.67,162.21,412004.538
2025-07-15 00:00:00,162.21,162.89,158.17,159.15,700903.11
2025-07-15 04:00:00,159.14,160.87,158.26,159.54,376259.668
2025-07-15 08:00:00,159.54,160.14,158.39,159.86,359129.829
2025-07-15 12:00:00,159.87,162.17,157.23,160.47,939668.527
2025-07-15 16:00:00,160.46,163.7,159.98,160.22,818422.085
2025-07-15 20:00:00,160.22,164.26,159.71,163.98,470912.534
2025-07-16 00:00:00,163.98,165.26,161.51,162.5,491283.404
2025-07-16 04:00:00,162.51,164.64,161.79,164.05,303621.479
2025-07-16 08:00:00,164.05,167.58,163.81,166.66,775699.801
2025-07-16 12:00:00,166.66,168.84,165.4,168.45,1075941.567
2025-07-16 16:00:00,168.45,174.7,168.4,174.16,1541209.535
2025-07-16 20:00:00,174.15,176.0,172.37,173.63,832532.337
2025-07-17 00:00:00,173.62,174.85,168.71,169.54,769849.322
2025-07-17 04:00:00,169.53,174.17,169.24,174.02,552386.659
2025-07-17 08:00:00,174.02,178.19,172.67,176.17,808987.943
2025-07-17 12:00:00,176.16,177.54,172.78,174.13,855184.444
2025-07-17 16:00:00,174.12,175.42,171.21,173.05,620916.809
2025-07-17 20:00:00,173.05,177.4,171.34,175.87,884230.55
2025-07-18 00:00:00,175.88,181.15,175.29,180.8,991006.965
2025-07-18 04:00:00,180.79,184.67,179.86,180.94,1288132.836
2025-07-18 08:00:00,180.93,181.97,177.1,178.46,660085.162
2025-07-18 12:00:00,178.45,182.02,174.86,177.02,1101371.576
2025-07-18 16:00:00,177.02,179.11,176.15,176.99,511602.663
2025-07-18 20:00:00,176.98,177.62,173.24,177.28,639653.966
2025-07-19 00:00:00,177.28,177.69,174.0,177.45,354342.522
2025-07-19 04:00:00,177.45,177.77,176.1,176.99,291461.055
2025-07-19 08:00:00,176.99,177.81,175.41,176.59,226657.409
2025-07-19 12:00:00,176.6,177.88,174.8,177.4,472760.528
2025-07-19 16:00:00,177.41,178.19,176.12,177.04,248145.005
2025-07-19 20:00:00,177.04,178.61,174.91,176.96,465948.489
2025-07-20 00:00:00,176.97,179.75,176.33,177.98,729412.703
2025-07-20 04:00:00,177.97,178.67,176.94,177.94,258410.01
2025-07-20 08:00:00,177.95,181.51,177.95,180.44,484114.255
2025-07-20 12:00:00,180.44,183.17,179.96,181.96,814946.359
2025-07-20 16:00:00,181.97,183.66,180.25,181.99,762318.509
2025-07-20 20:00:00,182.0,182.39,177.8,181.43,645653.079
2025-07-21 00:00:00,181.44,187.04,178.25,186.71,938605.848
2025-07-21 04:00:00,186.71,191.08,185.06,190.07,895269.545
2025-07-21 08:00:00,190.06,192.99,189.69,191.4,1168585.825
2025-07-21 12:00:00,191.39,199.28,190.22,196.79,1643494.924
2025-07-21 16:00:00,196.79,197.25,193.01,194.63,1305545.557
2025-07-21 20:00:00,194.64,197.78,193.64,195.72,544405.48
2025-07-22 00:00:00,195.72,204.67,193.75,200.09,2435412.987
2025-07-22 04:00:00,200.08,201.32,194.1,198.1,1542930.55
2025-07-22 08:00:00,198.1,200.15,194.05,199.91,1047292.012
2025-07-22 12:00:00,199.91,204.99,196.95,201.83,1916439.915
2025-07-22 16:00:00,201.82,204.24,198.39,198.92,1020851.727
2025-07-22 20:00:00,198.91,206.3,198.39,205.7,672699.982
2025-07-23 00:00:00,205.7,205.75,200.99,201.39,641791.745
2025-07-23 04:00:00,201.4,202.26,198.88,199.46,446529.365
2025-07-23 08:00:00,199.47,200.0,195.86,197.42,573102.72
2025-07-23 12:00:00,197.41,197.57,187.61,192.72,1924581.79
2025-07-23 16:00:00,192.72,192.75,186.01,188.08,1017136.74
2025-07-23 20:00:00,188.09,190.04,183.97,189.4,944995.139
2025-07-24 00:00:00,189.4,191.87,188.48,189.85,505356.649
2025-07-24 04:00:00,189.85,190.12,179.21,184.21,1272610.88
2025-07-24 08:00:00,184.2,186.92,182.92,186.4,679593.958
2025-07-24 12:00:00,186.41,191.76,183.36,188.53,1133457.461
2025-07-24 16:00:00,188.54,190.04,184.85,187.99,821896.496
2025-07-24 20:00:00,187.99,189.06,182.01,182.87,804149.427
2025-07-25 00:00:00,182.88,183.54,175.63,177.71,1090465.703
2025-07-25 04:00:00,177.72,179.78,175.91,177.51,749156.28
2025-07-25 08:00:00,177.51,182.08,176.86,181.12,818502.62
2025-07-25 12:00:00,181.12,181.89,176.24,178.2,796177.263
2025-07-25 16:00:00,178.19,182.84,177.47,182.17,618370.939
2025-07-25 20:00:00,182.16,186.85,182.08,186.76,408637.635
2025-07-26 00:00:00,186.75,186.93,184.48,185.97,351534.604
2025-07-26 04:00:00,185.97,187.14,185.63,186.43,210088.884
2025-07-26 08:00:00,186.43,189.78,186.42,187.74,426910.756
2025-07-26 12:00:00,187.75,188.48,186.05,187.52,307043.382
2025-07-26 16:00:00,187.53,187.8,185.06,186.45,232333.333
2025-07-26 20:00:00,186.44,186.76,184.29,184.88,245542.916
2025-07-27 00:00:00,184.89,187.59,184.53,187.19,210948.8
2025-07-27 04:00:00,187.19,188.33,186.62,187.22,230105.751
2025-07-27 08:00:00,187.22,188.57,186.18,187.01,268813.946
2025-07-27 12:00:00,187.02,187.34,184.9,186.47,381338.1
2025-07-27 16:00:00,186.48,189.76,185.95,186.92,648131.865
2025-07-27 20:00:00,186.92,190.7,186.44,188.64,493721.671
2025-07-28 00:00:00,188.64,193.82,187.66,193.35,644448.782
2025-07-28 04:00:00,193.34,195.26,191.64,192.37,661554.847
2025-07-28 08:00:00,192.36,193.36,190.63,192.0,362433.148
2025-07-28 12:00:00,192.0,193.52,186.55,187.18,1015953.296
2025-07-28 16:00:00,187.18,187.99,183.45,185.26,825859.995
2025-07-28 20:00:00,185.25,185.53,182.16,183.11,557622.059
2025-07-29 00:00:00,183.1,184.72,180.67,184.33,592652.608
2025-07-29 04:00:00,184.34,186.68,183.21,186.05,365000.509
2025-07-29 08:00:00,186.04,186.51,182.24,182.93,307758.3
2025-07-29 12:00:00,182.93,184.99,179.23,180.81,610963.148
2025-07-29 16:00:00,180.81,182.37,178.3,181.11,379320.935
2025-07-29 20:00:00,181.11,182.0,179.3,181.48,286216.536
2025-07-30 00:00:00,181.47,182.37,178.81,181.69,343986.519
2025-07-30 04:00:00,181.69,182.56,179.34,180.83,243801.365
2025-07-30 08:00:00,180.83,181.49,176.42,177.3,562755.281
2025-07-30 12:00:00,177.29,180.59,176.65,179.18,689632.126
2025-07-30 16:00:00,179.17,180.15,170.29,176.12,1115046.789
2025-07-30 20:00:00,176.12,178.09,174.76,177.77,342028.107
2025-07-31 00:00:00,177.77,180.55,177.62,180.31,287253.066
2025-07-31 04:00:00,180.31,181.62,179.81,181.24,314782.379
2025-07-31 08:00:00,181.24,182.7,180.24,180.74,283519.115
2025-07-31 12:00:00,180.75,180.89,175.25,177.35,679543.021
2025-07-31 16:00:00,177.34,179.77,174.75,175.32,538100.344
2025-07-31 20:00:00,175.31,175.74,171.44,172.22,521643.858
2025-08-01 00:00:00,172.22,172.26,167.42,171.14,1030707.548
2025-08-01 04:00:00,171.14,171.14,167.96,169.4,449244.623
2025-08-01 08:00:00,169.41,169.41,166.19,169.2,539365.528
2025-08-01 12:00:00,169.19,170.35,164.58,168.57,774051.491
2025-08-01 16:00:00,168.56,169.75,165.1,166.47,634786.471
2025-08-01 20:00:00,166.47,166.82,159.2,162.71,889373.654
2025-08-02 00:00:00,162.71,165.02,162.56,164.36,237465.758
2025-08-02 04:00:00,164.37,165.3,161.82,164.43,251898.353
2025-08-02 08:00:00,164.44,165.13,162.22,164.51,222570.066
2025-08-02 12:00:00,164.5,164.94,161.03,161.5,262590.495
2025-08-02 16:00:00,161.51,162.2,155.83,157.44,847412.892
2025-08-02 20:00:00,157.45,159.81,157.04,158.48,386237.511
2025-08-03 00:00:00,158.49,161.07,156.28,160.86,344099.038
2025-08-03 04:00:00,160.86,161.59,160.03,161.37,225275.137
2025-08-03 08:00:00,161.37,162.9,160.68,161.47,286152.309
2025-08-03 12:00:00,161.47,162.35,160.37,162.11,376515.511
2025-08-03 16:00:00,162.1,162.75,161.12,161.65,535750.889
2025-08-03 20:00:00,161.64,163.14,160.75,161.97,530116.427
2025-08-04 00:00:00,161.98,164.98,161.42,162.98,406904.188
2025-08-04 04:00:00,162.98,163.41,161.26,163.03,283658.722
2025-08-04 08:00:00,163.04,164.08,161.64,162.38,375487.921
2025-08-04 12:00:00,162.39,166.91,162.14,165.49,677494.665
2025-08-04 16:00:00,165.49,169.8,165.0,165.65,540242.329
2025-08-04 20:00:00,165.64,169.78,165.3,169.55,405166.333
2025-08-05 00:00:00,169.55,169.97,167.57,167.92,280719.371
2025-08-05 04:00:00,167.92,169.28,165.78,166.22,320599.334
2025-08-05 08:00:00,166.21,171.73,165.66,170.89,401901.212
2025-08-05 12:00:00,170.89,171.04,162.9,163.78,907980.606
2025-08-05 16:00:00,163.77,164.94,162.28,162.76,432796.162
2025-08-05 20:00:00,162.76,164.54,161.3,164.09,210961.324
2025-08-06 00:00:00,164.09,164.17,161.13,161.86,204645.359
2025-08-06 04:00:00,161.86,164.79,161.25,164.25,216024.256
2025-08-06 08:00:00,164.26,164.64,162.72,164.2,252055.091
2025-08-06 12:00:00,164.2,169.42,162.65,169.04,602980.618
2025-08-06 16:00:00,169.05,169.93,167.18,168.82,360608.53
2025-08-06 20:00:00,168.82,168.85,167.32,168.09,161177.575
2025-08-07 00:00:00,168.1,169.0,166.7,166.89,199853.998
2025-08-07 04:00:00,166.9,170.45,166.76,169.99,366454.602
2025-08-07 08:00:00,169.99,173.49,169.06,172.82,686547.098
2025-08-07 12:00:00,172.83,173.18,169.7,170.49,728069.885
2025-08-07 16:00:00,170.48,171.94,167.0,171.75,486405.746
2025-08-07 20:00:00,171.76,175.51,171.52,175.36,547331.666
2025-08-08 00:00:00,175.37,175.92,173.43,174.71,734440.62
2025-08-08 04:00:00,174.71,177.87,173.88,177.14,447839.862
2025-08-08 08:00:00,177.13,177.95,174.88,177.65,516005.681
2025-08-08 12:00:00,177.65,179.14,174.21,175.23,925795.327
2025-08-08 16:00:00,175.23,179.66,175.01,178.47,810991.136
2025-08-08 20:00:00,178.46,178.76,176.62,176.78,243718.029
2025-08-09 00:00:00,176.79,179.02,176.64,177.26,311928.364
2025-08-09 04:00:00,177.26,182.15,176.94,180.62,853393.777
2025-08-09 08:00:00,180.62,183.35,180.39,180.79,576042.364
2025-08-09 12:00:00,180.78,182.49,178.92,180.09,607724.28
2025-08-09 16:00:00,180.1,182.7,179.46,182.14,400314.358
2025-08-09 20:00:00,182.13,183.45,179.72,179.95,576101.244
2025-08-10 00:00:00,179.96,185.99,179.81,184.98,1105247.344
2025-08-10 04:00:00,184.98,186.18,177.66,178.94,913480.456
2025-08-10 08:00:00,178.94,181.05,177.51,179.97,655245.387
2025-08-10 12:00:00,179.98,182.4,178.52,181.54,521923.423
2025-08-10 16:00:00,181.54,183.3,181.21,182.8,330271.285
2025-08-10 20:00:00,182.8,183.94,181.27,182.66,671119.392
2025-08-11 00:00:00,182.67,185.8,181.27,185.14,754514.272
2025-08-11 04:00:00,185.13,186.8,182.79,182.97,680536.454
2025-08-11 08:00:00,182.97,184.67,178.35,179.08,614257.101
2025-08-11 12:00:00,179.07,180.52,177.23,180.19,790856.83
2025-08-11 16:00:00,180.19,181.77,175.54,176.62,610097.078
2025-08-11 20:00:00,176.62,176.88,173.43,174.84,510481.796
2025-08-12 00:00:00,174.83,176.74,174.64,175.53,293670.156
2025-08-12 04:00:00,175.53,176.64,173.6,175.9,381070.522
2025-08-12 08:00:00,175.9,176.51,173.72,175.23,401457.593
2025-08-12 12:00:00,175.23,182.1,174.73,181.7,1334137.609
2025-08-12 16:00:00,181.7,191.14,180.77,190.64,1637090.09
2025-08-12 20:00:00,190.65,193.76,189.59,191.78,1026922.187
2025-08-13 00:00:00,191.77,199.54,191.48,197.73,1713090.0
2025-08-13 04:00:00,197.74,200.1,195.18,198.74,1029526.368
2025-08-13 08:00:00,198.74,202.71,197.61,201.0,1090204.619
2025-08-13 12:00:00,201.0,204.96,194.15,197.44,1935714.892
2025-08-13 16:00:00,197.43,202.2,197.01,202.08,843086.365
2025-08-13 20:00:00,202.09,203.33,199.83,201.51,537104.035
2025-08-14 00:00:00,201.51,209.04,200.59,207.94,1571108.834
2025-08-14 04:00:00,207.94,209.86,204.02,205.66,1258405.183
2025-08-14 08:00:00,205.67,205.85,201.77,203.62,1039760.828
2025-08-14 12:00:00,203.61,205.46,186.68,194.85,3492259.235
2025-08-14 16:00:00,194.86,195.51,190.25,192.91,907917.567
2025-08-14 20:00:00,192.91,193.24,187.32,192.47,696155.667
2025-08-15 00:00:00,192.46,195.6,191.94,195.15,517703.825
2025-08-15 04:00:00,195.14,198.07,194.44,196.95,603957.875
2025-08-15 08:00:00,196.95,197.59,193.63,194.32,439776.796
2025-08-15 12:00:00,194.32,196.19,184.36,185.55,1407910.532
2025-08-15 16:00:00,185.55,186.9,183.3,183.89,855718.072
2025-08-15 20:00:00,183.88,188.26,183.37,185.72,535220.296
2025-08-16 00:00:00,185.71,188.36,185.34,187.1,451977.406
2025-08-16 04:00:00,187.09,189.65,186.11,189.12,347015.956
2025-08-16 08:00:00,189.12,189.23,185.39,185.74,441804.36
2025-08-16 12:00:00,185.75,189.47,185.2,188.79,461355.922
2025-08-16 16:00:00,188.78,189.36,187.08,188.69,208056.105
2025-08-16 20:00:00,188.68,190.06,187.94,189.6,189608.699
2025-08-17 00:00:00,189.61,191.94,187.35,191.61,362012.918
2025-08-17 04:00:00,191.61,193.55,191.33,191.88,372180.764
2025-08-17 08:00:00,191.89,193.87,191.53,193.58,435766.843
2025-08-17 12:00:00,193.58,195.49,191.91,195.47,370457.983
2025-08-17 16:00:00,195.48,195.89,189.94,191.18,450637.822
2025-08-17 20:00:00,191.17,193.44,190.88,190.99,270499.226
2025-08-18 00:00:00,191.0,191.33,181.82,182.67,1042225.73
2025-08-18 04:00:00,182.67,183.51,180.22,180.62,659547.289
2025-08-18 08:00:00,180.63,181.98,180.0,181.36,444806.83
2025-08-18 12:00:00,181.37,183.34,180.52,183.1,532070.614
2025-08-18 16:00:00,183.1,185.7,181.76,183.21,437847.077
2025-08-18 20:00:00,183.21,185.0,182.07,182.94,257577.157
2025-08-19 00:00:00,182.94,185.87,178.17,178.52,684011.058
2025-08-19 04:00:00,178.52,180.59,177.32,180.11,452831.951
2025-08-19 08:00:00,180.12,182.81,179.11,182.66,362969.525
2025-08-19 12:00:00,182.67,183.42,177.46,177.98,723498.931
2025-08-19 16:00:00,177.98,178.78,175.69,176.74,659672.426
2025-08-19 20:00:00,176.75,179.54,175.88,176.22,377106.068
2025-08-20 00:00:00,176.22,181.5,176.04,180.49,447004.324
2025-08-20 04:00:00,180.49,181.7,179.83,180.53,360924.936
2025-08-20 08:00:00,180.53,182.25,178.32,180.29,459582.274
2025-08-20 12:00:00,180.28,185.06,177.53,183.03,1056274.772
2025-08-20 16:00:00,183.02,187.97,182.59,187.59,762490.645
2025-08-20 20:00:00,187.6,187.95,185.78,187.94,378680.723
2025-08-21 00:00:00,187.95,190.1,185.51,188.43,847804.628
2025-08-21 04:00:00,188.43,188.7,185.89,186.98,358402.24
2025-08-21 08:00:00,186.99,187.04,183.48,184.03,417312.125
2025-08-21 12:00:00,184.03,186.42,181.44,181.65,653560.088
2025-08-21 16:00:00,181.65,182.93,179.85,180.15,419791.244
2025-08-21 20:00:00,180.15,181.86,179.43,180.29,217641.278
2025-08-22 00:00:00,180.3,183.5,180.0,181.76,357848.232
2025-08-22 04:00:00,181.76,184.36,181.75,183.98,306794.93
2025-08-22 08:00:00,183.97,185.1,179.6,179.63,476379.83
2025-08-22 12:00:00,179.63,195.42,177.27,193.47,3196497.746
2025-08-22 16:00:00,193.48,199.73,193.48,198.97,1365879.831
2025-08-22 20:00:00,198.97,202.4,198.38,200.69,890717.82
2025-08-23 00:00:00,200.69,200.82,195.26,198.16,735618.04
2025-08-23 04:00:00,198.15,208.62,198.1,205.18,2072364.143
2025-08-23 08:00:00,205.18,205.66,201.53,201.98,875163.943
2025-08-23 12:00:00,201.99,203.8,200.58,202.58,625574.666
2025-08-23 16:00:00,202.57,204.57,202.2,204.09,297304.083
2025-08-23 20:00:00,204.08,204.86,202.8,204.14,182615.884
2025-08-24 00:00:00,204.15,211.99,204.14,209.05,1292167.1
2025-08-24 04:00:00,209.06,210.76,206.6,206.66,876390.499
2025-08-24 08:00:00,206.67,209.0,203.41,204.48,819520.01
2025-08-24 12:00:00,204.48,209.35,203.57,205.62,849870.407
2025-08-24 16:00:00,205.62,211.97,201.44,205.01,1969133.164
2025-08-24 20:00:00,205.01,207.15,201.09,205.98,1358568.058
2025-08-25 00:00:00,205.99,213.6,202.23,209.24,1525854.655
2025-08-25 04:00:00,209.24,209.71,198.69,199.82,1543945.818
2025-08-25 08:00:00,199.81,200.8,195.0,197.55,1307567.256
2025-08-25 12:00:00,197.54,199.5,195.56,196.56,1163970.008
2025-08-25 16:00:00,196.57,198.36,190.98,191.47,921580.475
2025-08-25 20:00:00,191.47,192.12,185.33,187.2,1490182.541
2025-08-26 00:00:00,187.19,189.29,185.58,186.9,1032410.688
2025-08-26 04:00:00,186.9,189.92,186.9,188.92,595369.921
2025-08-26 08:00:00,188.92,190.37,186.67,187.97,594464.855
2025-08-26 12:00:00,187.98,192.55,187.18,190.77,1179204.886
2025-08-26 16:00:00,190.76,197.51,190.58,197.43,753071.616
2025-08-26 20:00:00,197.43,198.1,195.37,195.86,579897.556
2025-08-27 00:00:00,195.85,202.81,193.78,201.92,909709.26
2025-08-27 04:00:00,201.91,205.7,200.81,202.43,1505812.552
2025-08-27 08:00:00,202.44,205.38,201.48,205.01,813548.353
2025-08-27 12:00:00,205.01,209.4,202.62,208.66,1438991.466
2025-08-27 16:00:00,208.66,212.08,205.95,206.4,1446542.131
2025-08-27 20:00:00,206.4,209.49,202.57,202.95,1720536.392
2025-08-28 00:00:00,202.95,208.35,201.72,208.15,848839.237
2025-08-28 04:00:00,208.16,213.33,207.47,213.11,1372623.202
2025-08-28 08:00:00,213.11,216.5,211.07,213.14,1507240.297
2025-08-28 12:00:00,213.15,216.89,210.2,211.06,1875626.856
